titles,times,makes,ingredients,links
Lemon Blueberry Bread,	Prep: 15 min. Bake: 1 hour + cooling,1 loaf (16 pieces),"['1/3 cup butter, melted', '1 cup sugar', '3 tablespoons lemon juice', '2 large eggs, room temperature', '1-1/2 cups all-purpose flour', '1 teaspoon baking powder', '1/2 teaspoon salt', '1/2 cup 2% milk', '1 cup fresh or frozen blueberries', '1/2 cup chopped nuts', '2 tablespoons grated lemon zest', 'GLAZE:', '2 tablespoons lemon juice', '1/4 cup sugar']",https://www.tasteofhome.com/recipes/lemon-blueberry-bread/
Icebox Butterhorns,	Prep: 15 min. + chilling Bake: 15 min.,2 dozen,"['2 packages (1/4 ounce each) active dry yeast', '1/4 cup warm water (110° to 115°)', '2 cups warm 2%milk (110° to 115°)', '3/4 cup butter, melted', '1/2 cup sugar', '1 large egg, room temperature', '1 teaspoon salt', '6-1/2 cups all-purpose flour', 'Additional melted butter']",https://www.tasteofhome.com/recipes/icebox-butterhorns/
Fresh Pear Bread,	Prep: 15 min. Bake: 55 min. + cooling,2 loaves (16 pieces each),"['3 large eggs, room temperature', '1-1/2 cups sugar', '3/4 cup vegetable oil', '1 teaspoon vanilla extract', '3 cups all-purpose flour', '2 teaspoons baking powder', '2 teaspoons ground cinnamon', '1 teaspoon baking soda', '1 teaspoon salt', '4 cups finely chopped peeled ripe pears (about 4 medium)', '1 teaspoon lemon juice', '1 cup chopped walnuts']",https://www.tasteofhome.com/recipes/fresh-pear-bread/
Mom’s Italian Bread,	Prep: 30 min. + rising Bake: 20 min.,2 loaves (12 pieces each),"['1 package (1/4 ounce) active dry yeast', '2 cups warm water (110° to 115°)', '1 teaspoon sugar', '2 teaspoons salt', '5-1/2 cups all-purpose flour']",https://www.tasteofhome.com/recipes/mom-s-italian-bread/
Apple Zucchini Bread,	Prep: 15 min. Bake: 50 min. + cooling,3 loaves (16 slices each),"['4 cups all-purpose flour', '1 tablespoon baking soda', '1-1/2 teaspoons ground cinnamon', '1/2 teaspoon ground nutmeg', '1/4 teaspoon salt', '5 large eggs, room temperature', '1-1/2 cups vegetable oil', '2 cups sugar', '1 cup packed brown sugar', '1 tablespoon vanilla extract', '2 cups shredded unpeeled zucchini', '1 cup shredded peeled apples', '1-1/2 cups chopped pecans']",https://www.tasteofhome.com/recipes/apple-zucchini-bread/
Crusty Homemade Bread,	Prep: 20 min. + rising Bake: 50 min.,1 loaf (16 pieces),"['1-1/2 teaspoons active dry yeast', '1-3/4 cups warm water (110° to 115°)', '3-1/2 cups plus 1 tablespoon all-purpose flour, divided', '2 teaspoons salt', '1 tablespoon cornmeal or additional flour']",https://www.tasteofhome.com/recipes/crusty-homemade-bread/
Apple Bread,	Prep: 20 min. Bake: 50 min. + cooling,2 loaves (12 slices each),"['3 cups all-purpose flour', '2 cups sugar', '2 teaspoons ground cinnamon', '1 teaspoon baking soda', '1/2 teaspoon baking powder', '1/2 teaspoon salt', '4 large eggs, room temperature', '1 cup canola oil', '1/2 teaspoon vanilla extract', '2 cups chopped peeled apples (about 2 medium)', '1 cup coarsely chopped walnuts']",https://www.tasteofhome.com/recipes/apple-bread/
Honey Cornbread,	Prep/Total Time: 30 min.,9 servings,"['1 cup all-purpose flour', '1 cup yellow cornmeal', '1/4 cup sugar', '3 teaspoons baking powder', '1/2 teaspoon salt', '2 large eggs, room temperature', '1 cup heavy whipping cream', '1/4 cup canola oil', '1/4 cup honey']",https://www.tasteofhome.com/recipes/honey-cornbread/
Country White Bread,	Prep: 20 min. + rising Bake: 25 min.,2 loaves (16 pieces each),"['2 packages (1/4 ounce each) active dry yeast', '2 cups warm water (110° to 115°)', '1/2 cup sugar', '2 teaspoons salt', '2 large eggs, room temperature', '1/4 cup canola oil', '6-1/2 to 7 cups all-purpose flour']",https://www.tasteofhome.com/recipes/country-white-bread/
Pillow-Soft Dinner Rolls,	Prep: 30 min. + rising Bake: 20 min.,2 dozen,"['4-1/2 teaspoons active dry yeast', '1/2 cup warm water (110° to 115°)', '2 cups warm 2% milk (110° to 115°)', '6 tablespoons shortening', '2 large eggs, room temperature', '1/4 cup sugar', '1-1/2 teaspoons salt', '7 to 7-1/2 cups all-purpose flour']",https://www.tasteofhome.com/recipes/pillow-soft-dinner-rolls/
Homemade Buttermilk Biscuits,	Prep/Total Time: 30 min.,8 biscuits,"['1/2 cup cold butter, cubed', '2 cups self-rising flour', '3/4 cup buttermilk', 'Melted butter']",https://www.tasteofhome.com/recipes/southern-buttermilk-biscuits/
Pull-Apart Garlic Bread,	Prep: 10 min. + rising Bake: 30 min.,16 servings,"['1/4 cup butter, melted', '1 tablespoon dried parsley flakes', '1 teaspoon garlic powder', '1/4 teaspoon garlic salt', '1 loaf (1 pound) frozen white bread dough, thawed']",https://www.tasteofhome.com/recipes/pull-apart-garlic-bread/
Angel Biscuits,	Prep: 20 min. + rising Bake: 10 min.,2-1/2 dozen,"['2 packages (1/4 ounce each) active dry yeast', '1/4 cup warm water (110° to 115°)', '2 cups warm buttermilk (110° to 115°)', '5 to 5-1/2 cups all-purpose flour', '1/3 cup sugar', '2 teaspoons salt', '2 teaspoons baking powder', '1 teaspoon baking soda', '1 cup shortening', 'Melted butter']",https://www.tasteofhome.com/recipes/angel-biscuits/
Pumpkin Knot Rolls,	Prep: 30 min. + rising Bake: 15 min.,2 dozen,"['2 packages (1/4 ounce each ) active dry yeast', '1 cup warm 2% milk (110° to 115°)', '1/3 cup butter, softened', '1/2 cup sugar', '1 cup canned pumpkin', '3 large eggs, room temperature, divided use', '1-1/2 teaspoons salt', '5-1/2 to 6 cups all-purpose flour', '1 tablespoon cold water', 'Sesame or poppy seeds, optional']",https://www.tasteofhome.com/recipes/pumpkin-knot-rolls/
Buttery Bubble Bread,	Prep: 25 min. + rising Bake: 30 min.,16 servings,"['1 package (1/4 ounce) active dry yeast', '1 cup warm water (110° to 115°)', '1/2 cup sugar', '1/2 cup shortening', '1 large egg, room temperature', '1/2 teaspoon salt', '4 to 4-1/2 cups all-purpose flour, divided', '6 tablespoons butter, melted']",https://www.tasteofhome.com/recipes/buttery-bubble-bread/
Praline-Topped Apple Bread,	Prep: 30 min. Bake: 50 min. + cooling,1 loaf (16 pieces),"['2 cups all-purpose flour', '2 teaspoons baking powder', '1/2 teaspoon baking soda', '1/2 teaspoon salt', '1 cup sugar', '1 cup sour cream', '2 large eggs, room temperature', '3 teaspoons vanilla extract', '1-1/2 cups chopped peeled Granny Smith apples', '1-1/4 cups chopped pecans, toasted, divided', '1/2 cup butter, cubed', '1/2 cup packed brown sugar']",https://www.tasteofhome.com/recipes/praline-topped-apple-bread/
English Muffin Bread Loaf,	Prep: 15 min. + rising  Bake: 35 min.,2 loaves (12 pieces each),"['5 cups all-purpose flour, divided', '2 packages (1/4 ounce each) active dry yeast', '1 tablespoon sugar', '2 teaspoons salt', '1/4 teaspoon baking soda', '2 cups warm whole milk (120° to 130°)', '1/2 cup warm water (120° to 130°)', 'Cornmeal']",https://www.tasteofhome.com/recipes/english-muffin-bread-loaf/
Easy Potato Rolls,	Prep: 20 min. + rising Bake: 20 min.,45 rolls,"['2 packages (1/4 ounce each) active dry yeast', '1-1/3 cups warm water (110° to 115°), divided ', '1 cup warm mashed potatoes (without added milk and butter)', '2/3 cup sugar', '2/3 cup shortening', '2 large eggs, room temperature', '2-1/2 teaspoons salt', '6 to 6-1/2 cups all-purpose flour']",https://www.tasteofhome.com/recipes/easy-potato-rolls/
Blueberry Quick Bread with Vanilla Sauce,	Prep: 20 min. Bake: 50 min. + cooling,8 servings (2 cups sauce),"['1 large egg, room temperature', '1 cup 2% milk', '3 tablespoons vegetable oil', '2 cups all-purpose flour', '1 cup sugar', '2-1/2 teaspoons baking powder', '1/2 teaspoon salt', '2 cups fresh or frozen blueberries', 'VANILLA SAUCE:', '1 cup sugar', '1 tablespoon cornstarch', '1 cup heavy whipping cream', '1/2 cup butter, cubed', '1 teaspoon vanilla extract']",https://www.tasteofhome.com/recipes/blueberry-quick-bread-with-vanilla-sauce/
Garlic-Cheese Crescent Rolls,	Prep/Total Time: 20 min.,8 servings,"['1 tube (8 ounces) refrigerated crescent rolls', '3 tablespoons butter, melted', '1-1/2 teaspoons garlic powder', '1 teaspoon dried oregano', '2 tablespoons grated Parmesan cheese']",https://www.tasteofhome.com/recipes/garlic-cheese-crescent-rolls/
Milk-and-Honey White Bread,	Prep: 15 min. + rising Bake: 30 min. ,2 loaves (16 pieces each),"['2 packages (1/4 ounce each) active dry yeast', '2-1/2 cups warm whole milk (110° to 115°)', '1/3 cup honey', '1/4 cup butter, melted', '2 teaspoons salt', '7 to 8-1/2 cups all-purpose flour']",https://www.tasteofhome.com/recipes/milk-and-honey-white-bread/
Honey-Oat Pan Rolls,	Prep: 45 min. + rising Bake: 20 min.,2 dozen,"['2-1/2 to 2-3/4 cups all-purpose flour', '3/4 cup whole wheat flour', '1/2 cup old-fashioned oats', '2 packages (1/4 ounce each) active dry yeast', '1 teaspoon salt', '1 cup water', '1/4 cup honey', '5 tablespoons butter, divided', '1 large egg, room temperature']",https://www.tasteofhome.com/recipes/honey-oat-pan-rolls/
Best Ever Banana Bread,	Prep: 15 min. Bake: 1-1/4 hours + cooling,1 loaf (16 pieces),"['1-3/4 cups all-purpose flour', '1-1/2 cups sugar', '1 teaspoon baking soda', '1/2 teaspoon salt', '2 large eggs, room temperature', '2 medium ripe bananas, mashed (1 cup)', '1/2 cup canola oil', '1/4 cup plus 1 tablespoon buttermilk', '1 teaspoon vanilla extract', '1 cup chopped walnuts, optional']",https://www.tasteofhome.com/recipes/best-ever-banana-bread/
Pull-Apart Bacon Bread,	Prep: 20 min. + rising Bake: 55 min.,16 servings,"['12 bacon strips, diced', '1 loaf (1 pound) frozen bread dough, thawed', '2 tablespoons olive oil, divided', '1 cup shredded part-skim mozzarella cheese', '1 envelope (1 ounce) ranch salad dressing mix']",https://www.tasteofhome.com/recipes/pull-apart-bacon-bread/
Make-Ahead Butterhorns,	Prep: 30 min. + freezing Bake: 15 min.,32 rolls,"['2 packages (1/4 ounce each) active dry yeast', '1/3 cup warm water (110° to 115°)', '2 cups warm 2% milk (110° to 115°)', '1 cup shortening', '1 cup sugar', '6 large eggs, room temperature', '2 teaspoon salt', '9 cups all-purpose flour, divided', '3 to 4 tablespoons butter, melted']",https://www.tasteofhome.com/recipes/make-ahead-butterhorns/
Parmesan Sweet Cream Biscuits,	Prep/Total Time: 25 min.,about 1 dozen,"['2 cups all-purpose flour', '1/3 cup grated Parmesan cheese', '2 teaspoons baking powder', '1/2 teaspoon salt', '1-1/2 cups heavy whipping cream']",https://www.tasteofhome.com/recipes/parmesan-sweet-cream-biscuits/
Sweet Potato Cinnamon Bread,	Prep: 20 min. Bake: 55 min. + cooling,2 loaves (16 pieces each),"['3-1/2 cups all-purpose flour', '2-2/3 cups sugar', '2 teaspoons baking soda', '1 teaspoon salt', '1/2 teaspoon baking powder', '1-1/2 teaspoons ground cinnamon', '1 teaspoon ground ginger', '1/2 teaspoon ground cloves', '4 large eggs, room temperature', '2 cups mashed sweet potatoes', '2/3 cup canola oil', '2/3 cup 2% milk', '1-1/2 cups raisins', '1 cup chopped walnuts']",https://www.tasteofhome.com/recipes/sweet-potato-cinnamon-bread/
Potluck Pan Rolls,	Prep: 20 min. + rising Bake: 20 min.,27 rolls,"['1 package (1/4 ounce) active dry yeast', '1/3 cup plus 1 teaspoon sugar, divided', '1-1/2 cups warm water (110° to 115°), divided', '1/2 cup butter, melted', '2 large eggs, room temperature', '1/4 cup instant nonfat dry milk powder', '1-1/4 teaspoons salt', '5-1/2 to 6 cups all-purpose flour']",https://www.tasteofhome.com/recipes/potluck-pan-rolls/
Quick Buttermilk Cornbread,	Prep/Total Time: 30 min.,9 servings,"['1-1/4 cups cornmeal', '1 cup all-purpose flour', '2/3 cup packed brown sugar', '1/3 cup sugar', '1 teaspoon baking soda', '1/2 teaspoon salt', '1 large egg', '1 cup buttermilk', '3/4 cup canola oil']",https://www.tasteofhome.com/recipes/quick-buttermilk-cornbread/
Sesame French Bread,	Prep: 25 min. + rising Bake: 25 min.,2 loaves (16 pieces each),"['2 packages (1/4 ounce each) active dry yeast', '2-1/2 cups water (110° to 115°)', '2 tablespoons sugar', '2 tablespoons canola oil', '2 teaspoons salt', '6 to 6-1/2 cups all-purpose flour', 'Cornmeal', '1 large egg white', '1 tablespoon water', '2 tablespoons sesame seeds']",https://www.tasteofhome.com/recipes/sesame-french-bread/
Hawaiian Dinner Rolls,	Prep: 35 min. + rising Bake: 15 min.,15 rolls,"['1 can (8 ounces) crushed pineapple, undrained', '1/4 cup warm pineapple juice (70° to 80°)', '1/4 cup water (70° to 80°)', '1 large egg, room temperature', '1/4 cup butter, cubed', '1/4 cup nonfat dry milk powder', '1 tablespoon sugar', '1-1/2 teaspoons salt', '3-1/4 cups bread flour', '2-1/4 teaspoons active dry yeast', '3/4 cup sweetened shredded coconut']",https://www.tasteofhome.com/recipes/hawaiian-dinner-rolls/
Tomato-Herb Focaccia,	Prep: 30 min. + rising Bake: 20 min.,12 servings,"['1 package (1/4 ounce) active dry yeast', '1 cup warm water (110° to 115°)', '2 tablespoons olive oil, divided', '1-1/2 teaspoons salt', '1 teaspoon sugar', '1 teaspoon garlic powder', '1 teaspoon each dried oregano, thyme and rosemary, crushed', '1/2 teaspoon dried basil', 'Dash pepper', '2 to 2-1/2 cups all-purpose flour', '2 plum tomatoes, thinly sliced', '1/4 cup shredded part-skim mozzarella cheese', '1 tablespoon grated Parmesan cheese']",https://www.tasteofhome.com/recipes/tomato-herb-focaccia/
Sesame Wheat Braids,	Prep: 30 min. + rising Bake: 20 min. + cooling,2 loaves (16 pieces each),"['2 packages (1/4 ounce each) active dry yeast', '2-1/4 cups warm water (110° to 115°)', '1/3 cup sugar', '1 tablespoon canola oil', '1 cup whole wheat flour', '2 large eggs, room temperature', '1 tablespoon water', '1 tablespoon salt', '5 to 6 cups all-purpose flour', '2 teaspoons sesame seeds']",https://www.tasteofhome.com/recipes/sesame-wheat-braids/
Honey-Squash Dinner Rolls,	Prep: 40 min. + rising Bake: 20 min.,2 dozen,"['2 packages (1/4 ounce each) active dry yeast', '2 teaspoons salt', '1/4 teaspoon ground nutmeg', '6 to 6-1/2 cups all-purpose flour', '1-1/4 cups 2% milk', '1/2 cup butter, cubed', '1/2 cup honey', '1 package (12 ounces) frozen mashed winter squash, thawed (about 1-1/3 cups)', '1 large egg, lightly beaten', 'Poppy seeds, salted pumpkin seeds or pepitas, and sesame seeds']",https://www.tasteofhome.com/recipes/honey-squash-dinner-rolls/
Celebration Braid,	Prep: 35 min. + rising Bake: 20 min. + cooling,1 loaf. (32 servings),"['2 packages (1/4 ounce each) active dry yeast', '1 cup warm water (110° to 115°)', '2 large eggs', '1/3 cup butter, softened', '1/4 cup sugar', '1 teaspoon salt', '4-1/2 to 5 cups all-purpose flour', '1 large egg yolk', '1 tablespoon water']",https://www.tasteofhome.com/recipes/celebration-braid/
Confetti Cornbread,	Prep: 20 min. Bake: 50 min.,12 servings,"['2 packages (8-1/2 ounces each) cornbread/muffin mix', '1/4 teaspoon cayenne pepper', '2 large eggs, room temperature', '1 can (14-3/4 ounces) cream-style corn', '1/2 cup buttermilk', '1/4 cup plus 1-1/2 teaspoons canola oil, divided', '1 cup shredded cheddar cheese', '1 small onion, chopped', '1 can (4 ounces) chopped green chiles', '1 jar (2 ounces) pimiento strips, drained', '1 jalapeno pepper, seeded and chopped']",https://www.tasteofhome.com/recipes/confetti-cornbread/
Garlic Herb Bubble Loaf,	Prep: 25 min. + rising Bake: 35 min.,18 servings,"['1/2 cup water (70° to 80°)', '1/2 cup sour cream', '2 tablespoons butter, softened', '3 tablespoons sugar', '1-1/2 teaspoons salt', '3 cups bread flour', '2-1/4 teaspoons active dry yeast', 'GARLIC HERB BUTTER:', '1/4 cup butter, melted', '4 garlic cloves, minced', '1/4 teaspoon each dried oregano, thyme and rosemary, crushed']",https://www.tasteofhome.com/recipes/garlic-herb-bubble-loaf/
Gluten-Free Flour Mix,	Prep/Total Time: 5 min.,3 cups,"['2 cups white rice flour', '2/3 cup potato starch flour', '1/3 cup tapioca flour']",https://www.tasteofhome.com/recipes/gluten-free-flour-mix/
Rustic Rye Bread,	Prep: 25 min. + rising Bake: 30 min.,2 loaves (12 pieces each),"['1 package (1/4 ounce) active dry yeast', '1-3/4 cups warm water (110° to 115°), divided', '1/4 cup packed brown sugar', '1/4 cup light molasses', '3 tablespoons caraway seeds', '2 tablespoons canola oil', '1 tablespoon salt', '1-3/4 cups rye flour', '3/4 cup whole wheat flour', '2-1/2 to 3 cups all-purpose flour']",https://www.tasteofhome.com/recipes/rustic-rye-bread/
Flaky Cheddar-Chive Biscuits,	Prep/Total Time: 25 min.,10 biscuits,"['2-1/4 cups all-purpose flour', '2-1/2 teaspoons baking powder', '2 teaspoons sugar', '1/2 teaspoon baking soda', '1/2 teaspoon salt', '1/2 cup cold butter, cubed', '1 cup shredded cheddar cheese', '3 tablespoons minced fresh chives', '1 cup buttermilk']",https://www.tasteofhome.com/recipes/flaky-cheddar-chive-biscuits/
Autumn Pear Bread,	Prep: 15 min. Bake: 35 min. + cooling,2 mini loaves (8 pieces each),"['2 cups all-purpose flour', '1 cup sugar', '1 teaspoon baking powder', '1/2 teaspoon baking soda', '1/2 teaspoon salt', '1/8 teaspoon ground nutmeg', '1/2 cup cold butter', '2 large eggs, room temperature', '1/4 cup buttermilk', '1 teaspoon vanilla extract', '1 cup finely chopped peeled ripe pears']",https://www.tasteofhome.com/recipes/autumn-pear-bread/
Flavorful Herb Bread,	Prep: 15 min. Bake: 3-4 hours,1 loaf (16 slices),"['1 cup warm whole milk (70° to 80°)', '1 large egg, room temperature', '2 tablespoons butter, softened', '1/4 cup dried minced onion', '2 tablespoons sugar', '1-1/2 teaspoons salt', '2 tablespoons dried parsley flakes', '1 teaspoon dried oregano', '3-1/2 cups bread flour', '2 teaspoons active dry yeast']",https://www.tasteofhome.com/recipes/flavorful-herb-bread/
Herbed Oatmeal Pan Bread,	Prep: 25 min. + rising Bake: 25 min.,about 2-1/2 dozen,"['1-1/2 cups boiling water', '1 cup old-fashioned oats', '2 packages (1/4 ounce each) active dry yeast', '1/2 cup warm water (110° to 115°)', '1/4 cup sugar', '3 tablespoons butter, softened', '2 teaspoons salt', '1 large egg, room temperature, lightly beaten', '4 to 4-3/4 cups all-purpose flour', 'TOPPING:', '1/4 cup butter, melted, divided', '2 tablespoons grated Parmesan cheese', '1 teaspoon dried basil', '1/2 teaspoon dried oregano', '1/2 teaspoon garlic powder']",https://www.tasteofhome.com/recipes/herbed-oatmeal-pan-bread/
Soft Sesame Breadsticks,	Prep/Total Time: 30 min.,1 dozen,"['1-1/4 cups all-purpose flour', '2 teaspoons sugar', '1-1/2 teaspoons baking powder', '1/2 teaspoon salt', '2/3 cup 2% milk', '3 tablespoons butter, melted', '2 teaspoons sesame seeds']",https://www.tasteofhome.com/recipes/soft-sesame-breadsticks/
Vegetable & Cheese Focaccia,	Prep: 20 min. + rising Bake: 30 min.,15 servings,"['1 cup water (70° to 80°)', '4-1/2 teaspoons olive oil', '4-1/2 teaspoons sugar', '2 teaspoons dried oregano', '1-1/4 teaspoons salt', '3-1/4 cups bread flour', '1-1/2 teaspoons active dry yeast', 'TOPPING:', '1 tablespoon olive oil', '1 tablespoon dried basil', '2 medium tomatoes, thinly sliced', '1 medium onion, thinly sliced', '1 cup frozen chopped broccoli, thawed', '1/4 teaspoon salt', '1/4 teaspoon pepper', '3/4 cup grated Parmesan cheese', '1 cup shredded part-skim mozzarella cheese']",https://www.tasteofhome.com/recipes/vegetable-cheese-focaccia/
Home-Style Yeast Bread,	Prep: 25 min. + rising Bake: 30 min.,2 loaves (16 slices each),"['2 packages (1/4 ounce each) active dry yeast', '2 cups warm water (110° to 115°)', '1/2 cup sugar', '1/2 cup butter, melted', '1-1/2 teaspoons salt', '2 large eggs, room temperature', '6 to 7 cups bread flour']",https://www.tasteofhome.com/recipes/home-style-yeast-bread/
Cornmeal Pan Rolls,	Prep: 30 min. + rising Bake: 15 min.,1-1/2 dozen,"['2-1/2 cups all-purpose flour', '1/2 cup cornmeal', '2 tablespoons sugar', '1 package (1/4 ounce) active dry yeast', '1 teaspoon salt', '1 cup water', '3 tablespoons butter, divided', '1 large egg, room temperature']",https://www.tasteofhome.com/recipes/cornmeal-pan-rolls/
Caraway Seed Rye Bread,	Prep: 20 min. + rising Bake: 25 min.,2 loaves (10 slices each),"['2 packages (1/4 ounce each) active dry yeast', '2 cups warm water (110° to 115°), divided', '1/4 cup packed brown sugar', '1 tablespoon caraway seeds', '1 tablespoon canola oil', '2 teaspoons salt', '2-1/2 cups rye flour', '2-3/4 to 3-1/4 cups all-purpose flour, divided']",https://www.tasteofhome.com/recipes/caraway-seed-rye-bread/
Butternut Squash Dinner Rolls,	Prep: 30 min. + rising Bake: 15 min.,5 dozen,"['2 tablespoons plus 1 teaspoon active dry yeast', '3/4 teaspoon plus 1 cup sugar, divided', '1/2 cup warm water (110° to 115°)', '2 cups warm milk (110° to 115°)', '1/4 cup butter, softened', '2 cups mashed cooked butternut squash', '2 teaspoons salt', '1/4 cup toasted wheat germ', '10 to 11-1/2 cups all-purpose flour', 'Additional butter']",https://www.tasteofhome.com/recipes/butternut-squash-dinner-rolls/
Butter and Herb Loaf,	Prep: 45 min. + rising Bake: 20 min. + cooling,2 loaves (16 slices each),"['4 to 5 cups all-purpose flour', '1 package (1/4 ounce) active dry yeast', '1/4 cup sugar', '1 teaspoon salt', '1-1/4 cups 2% milk', '1/3 cup butter, cubed', '2 large eggs, room temperature', 'FILLING:', '1/2 cup butter, softened', '1 garlic clove, minced', '1/2 teaspoon dried minced onion', '1/2 teaspoon dried basil', '1/2 teaspoon caraway seeds', '1/4 teaspoon dried oregano', '1/8 teaspoon cayenne pepper']",https://www.tasteofhome.com/recipes/butter-and-herb-loaf/
Oat Pan Rolls,	Prep: 30 min. + rising Bake: 30 min.,20 rolls,"['2 cups quick-cooking oats', '2/3 cup packed brown sugar', '1/4 cup butter, cubed', '1 tablespoon salt', '2-1/2 cups boiling water', '2 packages (1/4 ounce each) active dry yeast', '1/2 cup warm water (110° to 115°)', '5-1/2 to 6 cups all-purpose flour', 'Additional butter, melted']",https://www.tasteofhome.com/recipes/oat-pan-rolls/
No-Knead Casserole Bread,	Prep: 15 min. + rising Bake: 45 min.,1 loaf (16 slices),"['2 tablespoons sugar', '2 packages (1/4 ounce each) quick-rise yeast', '1-1/2 teaspoons salt', '1/2 teaspoon pepper', '5-1/2 cups all-purpose flour ', '2 cups water', '2 tablespoons butter, cubed', '3/4 cup plus 2 tablespoons shredded cheddar cheese, divided', '1/4 cup finely chopped onion']",https://www.tasteofhome.com/recipes/no-knead-casserole-bread/
Handy Sausage Biscuits,	Prep: 25 min. Bake: 10 min.,2 dozen,"['3/4 pound bulk pork sausage', '2-2/3 cups all-purpose flour', '2 tablespoons sugar', '1-1/2 teaspoons baking powder', '1/2 teaspoon baking soda', '1/2 teaspoon salt', '1/2 cup shortening', '1 package (1/4 ounce) active dry yeast', '1/4 cup warm water (110° to 115°)', '1 cup buttermilk', 'Melted butter']",https://www.tasteofhome.com/recipes/handy-sausage-biscuits/
Sour Cream Chive Bread,	Prep: 10 min. Bake: 3 hours,"1 loaf (1-1/2 pounds, 16 pieces)","['2/3 cup 2% milk (70° to 80°)', '1/4 cup water (70° to 80°)', '1/4 cup sour cream', '2 tablespoons butter', '1-1/2 teaspoons sugar', '1-1/2 teaspoons salt', '3 cups bread flour', '1/8 teaspoon baking soda', '1/4 cup minced chives', '2-1/4 teaspoons active dry yeast']",https://www.tasteofhome.com/recipes/sour-cream-chive-bread/
